ckpt_dir,mode,dataset_name,sparsity_bias,prune_bias,quant_bias,policy_ppl,fixed_ppl,policy_keep_all,policy_prune_keep,policy_quant_ratio,fixed_keep_all,fixed_prune_keep,fixed_quant_ratio,sparsity_levels_kappa_order,policy_action_probs_kappa_order,fixed_levels_kappa_order,fixed_action_probs_kappa_order
RL_LCE_Quest8_PruneQuant-20251025-164022,midtrain,wikitext,-5.0,-4.0,-5.0,10.43551449179237,11.293718111320985,0.5482142870979649,0.9116071441343853,0.6400669642857143,0.550000011920929,0.911607163293021,0.6400669642857143,0.200000|1.000000,0.000000|0.277902|0.000000|0.000000|0.286830|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.280134|0.000000|0.155134|0.000000|0.000000|0.000000|0.000000,0.000000|0.232143|0.085938|0.000000|0.170759|0.073661|0.000000|0.000000|0.000000|0.000000|0.167969|0.071987|0.000000|0.148996|0.048549|0.000000|0.000000|0.000000,0.000000|0.232143|0.085938|0.000000|0.170759|0.073661|0.000000|0.000000|0.000000|0.000000|0.167969|0.071987|0.000000|0.148996|0.048549|0.000000|0.000000|0.000000
RL_LCE_Quest8_PruneQuant-20251025-164022,midtrain,wikitext,-18.0,3.0,-7.0,11.457973072659987,11.426844886625528,1.0,0.6003348449511188,1.0,1.0,0.6003348449511188,1.0,0.200000|1.000000,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.001674|0.000000|0.000000|0.998326,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.001674|0.000000|0.000000|0.998326,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.001674|0.000000|0.000000|0.998326
RL_LCE_Quest8_PruneQuant-20251025-164022,midtrain,wikitext,5.0,-4.0,-5.5,11.142694040972968,11.765747102892156,0.3004464308864304,0.9914062507450581,0.9137834821428571,0.30000001192092896,0.9914062581956387,0.9137834821428571,0.200000|1.000000,0.000000|0.129464|0.717076|0.000000|0.027902|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.110491|0.000000|0.015067|0.000000|0.000000|0.000000|0.000000,0.000000|0.140067|0.699777|0.000000|0.007812|0.027344|0.000000|0.000000|0.000000|0.000000|0.024554|0.092634|0.000000|0.000000|0.007812|0.000000|0.000000|0.000000,0.000000|0.140067|0.699777|0.000000|0.007812|0.027344|0.000000|0.000000|0.000000|0.000000|0.024554|0.092634|0.000000|0.000000|0.007812|0.000000|0.000000|0.000000
RL_LCE_Quest8_PruneQuant-20251025-164022,midtrain,wikitext,-12.0,0.0,-6.0,11.522091389703915,11.814268970382455,0.7870535714817899,0.6589285944189344,0.8797433035714286,0.800000011920929,0.6589285986764091,0.8797433035714286,0.200000|1.000000,0.000000|0.000000|0.000000|0.000000|0.227121|0.000000|0.000000|0.003348|0.035714|0.000000|0.000000|0.007254|0.000000|0.002790|0.050223|0.000000|0.007254|0.666295,0.000000|0.000000|0.000000|0.000000|0.003348|0.088170|0.000000|0.003348|0.155134|0.000000|0.000000|0.000000|0.000000|0.060268|0.142857|0.000000|0.173549|0.373326,0.000000|0.000000|0.000000|0.000000|0.003348|0.088170|0.000000|0.003348|0.155134|0.000000|0.000000|0.000000|0.000000|0.060268|0.142857|0.000000|0.173549|0.373326
RL_LCE_Quest8_PruneQuant-20251025-164022,midtrain,wikitext,-18.0,3.0,-6.5,11.457973072659987,11.426844886625528,1.0,0.6003348449511188,1.0,1.0,0.6003348449511188,1.0,0.200000|1.000000,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.001674|0.000000|0.000000|0.998326,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.001674|0.000000|0.000000|0.998326,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.001674|0.000000|0.000000|0.998326
RL_LCE_Quest8_PruneQuant-20251025-164022,midtrain,wikitext,-5.0,-3.0,-7.0,10.517361246350793,11.287417571394439,0.5522321444004774,0.8872767947614193,0.7243303571428571,0.550000011920929,0.8872768187097141,0.7243303571428571,0.200000|1.000000,0.000000|0.001674|0.006138|0.000000|0.549665|0.001674|0.000000|0.000000|0.000558|0.000000|0.000000|0.434710|0.000000|0.000000|0.000000|0.000000|0.000000|0.005580,0.000000|0.242188|0.191406|0.000000|0.115513|0.013393|0.000000|0.000000|0.000000|0.000000|0.000558|0.002232|0.000000|0.193080|0.241629|0.000000|0.000000|0.000000,0.000000|0.242188|0.191406|0.000000|0.115513|0.013393|0.000000|0.000000|0.000000|0.000000|0.000558|0.002232|0.000000|0.193080|0.241629|0.000000|0.000000|0.000000
RL_LCE_Quest8_PruneQuant-20251025-164022,midtrain,wikitext,-12.0,0.0,-5.5,11.388649340454869,12.00199090339403,0.7741071431498442,0.6685268096625805,0.8035714285714286,0.75,0.6685268187097141,0.8035714285714286,0.200000|1.000000,0.000000|0.000000|0.000000|0.000000|0.260603|0.000000|0.000000|0.007812|0.013951|0.000000|0.000000|0.008371|0.000000|0.020089|0.045201|0.000000|0.104353|0.539621,0.000000|0.000000|0.000000|0.000000|0.039621|0.070871|0.000000|0.082031|0.119978|0.000000|0.000000|0.000000|0.000000|0.087054|0.145089|0.000000|0.184152|0.271205,0.000000|0.000000|0.000000|0.000000|0.039621|0.070871|0.000000|0.082031|0.119978|0.000000|0.000000|0.000000|0.000000|0.087054|0.145089|0.000000|0.184152|0.271205
RL_LCE_Quest8_PruneQuant-20251025-164022,midtrain,wikitext,-18.0,3.0,-6.0,11.391827420339496,11.482776468260456,1.0,0.600446451987539,0.99609375,1.0,0.600446451987539,0.99609375,0.200000|1.000000,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.002232|0.000000|0.007812|0.989955,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.002232|0.000000|0.007812|0.989955,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.002232|0.000000|0.007812|0.989955
RL_LCE_Quest8_PruneQuant-20251025-164022,midtrain,wikitext,5.0,-4.0,-5.0,11.201922097940656,11.759183227412295,0.3049107173989926,0.9758928529918194,0.8409598214285714,0.30000001192092896,0.9758928801332202,0.8409598214285714,0.200000|1.000000,0.000000|0.196987|0.641741|0.000000|0.030134|0.000000|0.000000|0.000000|0.000000|0.000000|0.000558|0.040179|0.000000|0.090402|0.000000|0.000000|0.000000|0.000000,0.000000|0.248326|0.533482|0.000000|0.029576|0.063616|0.000000|0.000000|0.000000|0.000000|0.031808|0.065848|0.000000|0.008371|0.018973|0.000000|0.000000|0.000000,0.000000|0.248326|0.533482|0.000000|0.029576|0.063616|0.000000|0.000000|0.000000|0.000000|0.031808|0.065848|0.000000|0.008371|0.018973|0.000000|0.000000|0.000000
RL_LCE_Quest8_PruneQuant-20251025-164022,midtrain,wikitext,-5.0,-3.0,-6.5,10.493911175259694,11.199578190971435,0.5513392871777926,0.8849330427391189,0.7173549107142857,0.550000011920929,0.8849330618977547,0.7173549107142857,0.200000|1.000000,0.000000|0.001674|0.000000|0.000000|0.558594|0.000558|0.000000|0.000000|0.000000|0.000000|0.000000|0.428571|0.000000|0.005022|0.000000|0.000000|0.000000|0.005580,0.000000|0.230469|0.160156|0.000000|0.143415|0.028460|0.000000|0.000000|0.000000|0.000000|0.015067|0.018973|0.000000|0.176339|0.227121|0.000000|0.000000|0.000000,0.000000|0.230469|0.160156|0.000000|0.143415|0.028460|0.000000|0.000000|0.000000|0.000000|0.015067|0.018973|0.000000|0.176339|0.227121|0.000000|0.000000|0.000000
RL_LCE_Quest8_PruneQuant-20251025-164022,midtrain,wikitext,-18.0,3.0,-5.5,11.30790718783948,11.302387096571124,1.0,0.6005580590239593,0.947265625,1.0,0.6005580590239593,0.947265625,0.200000|1.000000,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.002790|0.000000|0.105469|0.891741,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.002790|0.000000|0.105469|0.891741,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.002790|0.000000|0.105469|0.891741
RL_LCE_Quest8_PruneQuant-20251025-164022,midtrain,wikitext,-12.0,0.0,-5.0,11.30948485190219,11.764105790611513,0.7517857153766921,0.6811384170183113,0.7053571428571429,0.75,0.6811384143573898,0.7053571428571429,0.200000|1.000000,0.000000|0.000000|0.000000|0.000000|0.296317|0.000000|0.000000|0.011719|0.002232|0.000000|0.000000|0.005022|0.000000|0.066406|0.032924|0.000000|0.214844|0.370536,0.000000|0.000000|0.000000|0.000000|0.089844|0.040179|0.000000|0.092076|0.090402|0.000000|0.000000|0.000000|0.000000|0.191964|0.083705|0.000000|0.215402|0.196429,0.000000|0.000000|0.000000|0.000000|0.089844|0.040179|0.000000|0.092076|0.090402|0.000000|0.000000|0.000000|0.000000|0.191964|0.083705|0.000000|0.215402|0.196429
RL_LCE_Quest8_PruneQuant-20251025-164022,midtrain,wikitext,5.0,-3.0,-7.0,11.169931118703538,11.777242702469467,0.29955357406288385,0.974665179848671,0.9561941964285714,0.30000001192092896,0.974665201136044,0.9561941964285714,0.200000|1.000000,0.000000|0.002232|0.785714|0.000000|0.085379|0.002232|0.000000|0.000000|0.000000|0.000000|0.000000|0.104911|0.000000|0.000000|0.000000|0.000000|0.000000|0.019531,0.000000|0.066964|0.712612|0.000000|0.003906|0.091518|0.000000|0.000000|0.000000|0.000000|0.014509|0.079241|0.000000|0.002232|0.029018|0.000000|0.000000|0.000000,0.000000|0.066964|0.712612|0.000000|0.003906|0.091518|0.000000|0.000000|0.000000|0.000000|0.014509|0.079241|0.000000|0.002232|0.029018|0.000000|0.000000|0.000000
RL_LCE_Quest8_PruneQuant-20251025-164022,midtrain,wikitext,-18.0,3.0,-5.0,11.435616059130576,11.410118598001704,1.0,0.600446451987539,0.8814174107142857,1.0,0.600446451987539,0.8814174107142857,0.200000|1.000000,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.002232|0.000000|0.237165|0.760603,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000558|0.001674|0.000000|0.236607|0.761161,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000558|0.001674|0.000000|0.236607|0.761161
RL_LCE_Quest8_PruneQuant-20251025-164022,midtrain,wikitext,-5.0,-3.0,-6.0,10.524700134648716,11.197234774444826,0.5500000014102885,0.8734375068119594,0.6866629464285714,0.550000011920929,0.8734374940395355,0.6866629464285714,0.200000|1.000000,0.000000|0.002790|0.000000|0.000000|0.559710|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.368862|0.000000|0.064174|0.000000|0.000000|0.000000|0.004464,0.000000|0.193638|0.013393|0.000000|0.157924|0.197545|0.000000|0.000000|0.000000|0.000000|0.159040|0.001116|0.000000|0.116071|0.161272|0.000000|0.000000|0.000000,0.000000|0.193638|0.013393|0.000000|0.157924|0.197545|0.000000|0.000000|0.000000|0.000000|0.159040|0.001116|0.000000|0.116071|0.161272|0.000000|0.000000|0.000000
RL_LCE_Quest8_PruneQuant-20251025-164022,midtrain,wikitext,-12.0,3.0,-7.0,11.933537082811796,12.179095301509255,0.7870535720139742,0.6000000238418579,0.9997209821428571,0.800000011920929,0.6000000238418579,0.9997209821428571,0.200000|1.000000,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000558|0.265625|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.733817,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.250000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000558|0.749442,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.250000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000558|0.749442
RL_LCE_Quest8_PruneQuant-20251025-164022,midtrain,wikitext,5.0,-3.0,-6.5,11.19411098180936,11.776421215865506,0.30000000247465713,0.968749996806894,0.9380580357142857,0.30000001192092896,0.96875,0.9380580357142857,0.200000|1.000000,0.000000|0.007254|0.753906|0.000000|0.112165|0.001674|0.000000|0.000000|0.000000|0.000000|0.000000|0.101562|0.000000|0.004464|0.000000|0.000000|0.000000|0.018973,0.000000|0.080915|0.680804|0.000000|0.011719|0.101562|0.000000|0.000000|0.000000|0.000000|0.031250|0.050781|0.000000|0.000000|0.042969|0.000000|0.000000|0.000000,0.000000|0.080915|0.680804|0.000000|0.011719|0.101562|0.000000|0.000000|0.000000|0.000000|0.031250|0.050781|0.000000|0.000000|0.042969|0.000000|0.000000|0.000000
RL_LCE_Quest8_PruneQuant-20251025-164022,midtrain,wikitext,-12.0,3.0,-6.5,11.91773162664739,12.14770261793696,0.7870535720139742,0.6000000238418579,0.9924665178571429,0.800000011920929,0.6000000238418579,0.9924665178571429,0.200000|1.000000,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.015067|0.251116|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.733817,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.003348|0.246652|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.011719|0.738281,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.003348|0.246652|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.011719|0.738281
RL_LCE_Quest8_PruneQuant-20251025-164022,midtrain,wikitext,-5.0,-3.0,-5.5,10.573265399220658,11.23087064952134,0.549553572732423,0.8350446532879557,0.58984375,0.550000011920929,0.8350446437086377,0.58984375,0.200000|1.000000,0.000000|0.003348|0.000000|0.000000|0.559710|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.175781|0.000000|0.257254|0.000000|0.000000|0.000000|0.003906,0.000000|0.099888|0.003348|0.000000|0.345424|0.113839|0.000000|0.000000|0.000000|0.000000|0.071987|0.000000|0.000000|0.303013|0.062500|0.000000|0.000000|0.000000,0.000000|0.099888|0.003348|0.000000|0.345424|0.113839|0.000000|0.000000|0.000000|0.000000|0.071987|0.000000|0.000000|0.303013|0.062500|0.000000|0.000000|0.000000
RL_LCE_Quest8_PruneQuant-20251025-164022,midtrain,wikitext,5.0,-3.0,-6.0,11.320534665241386,11.822512825306173,0.30223214586398434,0.9595982134342194,0.9095982142857143,0.30000001192092896,0.9595981932112149,0.9095982142857143,0.200000|1.000000,0.000000|0.013393|0.729353|0.000000|0.129464|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.072545|0.000000|0.037946|0.000000|0.000000|0.000000|0.017299,0.000000|0.145089|0.553571|0.000000|0.010045|0.166295|0.000000|0.000000|0.000000|0.000000|0.025112|0.074219|0.000000|0.000558|0.025112|0.000000|0.000000|0.000000,0.000000|0.145089|0.553571|0.000000|0.010045|0.166295|0.000000|0.000000|0.000000|0.000000|0.025112|0.074219|0.000000|0.000558|0.025112|0.000000|0.000000|0.000000
RL_LCE_Quest8_PruneQuant-20251025-164022,midtrain,wikitext,-12.0,3.0,-6.0,12.041403519385408,12.229321814386308,0.7870535720139742,0.6000000238418579,0.9536830357142857,0.800000011920929,0.6000000238418579,0.9536830357142857,0.200000|1.000000,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.084821|0.181362|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.007812|0.726004,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.021205|0.228795|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.071429|0.678571,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.021205|0.228795|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.071429|0.678571
RL_LCE_Quest8_PruneQuant-20251025-164022,midtrain,wikitext,-5.0,-3.0,-5.0,10.569578379904806,11.295293795742747,0.5486607151106,0.8091517963579723,0.5228794642857143,0.550000011920929,0.8091517889073917,0.5228794642857143,0.200000|1.000000,0.000000|0.004464|0.000000|0.000000|0.559710|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.043527|0.000000|0.390067|0.000000|0.000000|0.000000|0.002232,0.000000|0.029018|0.000000|0.000000|0.504464|0.029018|0.000000|0.000000|0.000000|0.000000|0.016741|0.000000|0.000000|0.404018|0.016741|0.000000|0.000000|0.000000,0.000000|0.029018|0.000000|0.000000|0.504464|0.029018|0.000000|0.000000|0.000000|0.000000|0.016741|0.000000|0.000000|0.404018|0.016741|0.000000|0.000000|0.000000
RL_LCE_Quest8_PruneQuant-20251025-164022,midtrain,wikitext,-12.0,3.0,-5.5,12.011203554275546,12.179944877408007,0.7776785720405834,0.6000000238418579,0.8529575892857143,0.800000011920929,0.6000000238418579,0.8529575892857143,0.200000|1.000000,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.183594|0.094308|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.110491|0.611607,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.053571|0.196429|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.240513|0.509487,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.053571|0.196429|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.240513|0.509487
RL_LCE_Quest8_PruneQuant-20251025-164022,midtrain,wikitext,5.0,-3.0,-5.5,11.192549412308958,11.808501692503173,0.30625000276735853,0.9436383992433548,0.8549107142857143,0.30000001192092896,0.9436383870031152,0.8549107142857143,0.200000|1.000000,0.000000|0.021763|0.696987|0.000000|0.148438|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.006138|0.000000|0.119978|0.000000|0.000000|0.000000|0.006696,0.000000|0.166295|0.462054|0.000000|0.087612|0.159040|0.000000|0.000000|0.000000|0.000000|0.023438|0.066406|0.000000|0.012835|0.022321|0.000000|0.000000|0.000000,0.000000|0.166295|0.462054|0.000000|0.087612|0.159040|0.000000|0.000000|0.000000|0.000000|0.023438|0.066406|0.000000|0.012835|0.022321|0.000000|0.000000|0.000000
RL_LCE_Quest8_PruneQuant-20251025-164022,midtrain,wikitext,-5.0,-2.0,-7.0,10.893688597156887,11.216778237869187,0.5504464300881539,0.7989955448678562,0.7310267857142857,0.550000011920929,0.7989955485931465,0.7310267857142857,0.200000|1.000000,0.000000|0.000000|0.000000|0.000000|0.535714|0.000558|0.000000|0.000000|0.025670|0.000000|0.000000|0.228237|0.000000|0.002232|0.000000|0.000000|0.000000|0.207589,0.000000|0.000000|0.000000|0.000000|0.337054|0.223214|0.000000|0.001116|0.001116|0.000000|0.000000|0.000000|0.000000|0.199219|0.235491|0.000000|0.000558|0.002232,0.000000|0.000000|0.000000|0.000000|0.337054|0.223214|0.000000|0.001116|0.001116|0.000000|0.000000|0.000000|0.000000|0.199219|0.235491|0.000000|0.000558|0.002232
RL_LCE_Quest8_PruneQuant-20251025-164022,midtrain,wikitext,-12.0,3.0,-5.0,12.021261784159146,12.499262503617985,0.7593750006386212,0.6000000238418579,0.7446986607142857,0.75,0.6000000238418579,0.7446986607142857,0.200000|1.000000,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.264509|0.036272|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.246094|0.453125,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.155134|0.157366|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.355469|0.332031,0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.155134|0.157366|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.355469|0.332031
RL_LCE_Quest8_PruneQuant-20251025-164022,midtrain,wikitext,5.0,-3.0,-5.0,11.063695638624498,11.855545809784093,0.32098214448030504,0.9354910765375409,0.8063616071428571,0.30000001192092896,0.9354910680225917,0.8063616071428571,0.200000|1.000000,0.000000|0.069196|0.609933|0.000000|0.169643|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000558|0.000000|0.148438|0.000000|0.000000|0.000000|0.002232,0.000000|0.241071|0.353795|0.000000|0.086496|0.193638|0.000000|0.000000|0.000000|0.000000|0.039062|0.043527|0.000000|0.020647|0.021763|0.000000|0.000000|0.000000,0.000000|0.241071|0.353795|0.000000|0.086496|0.193638|0.000000|0.000000|0.000000|0.000000|0.039062|0.043527|0.000000|0.020647|0.021763|0.000000|0.000000|0.000000
RL_LCE_Quest8_PruneQuant-20251025-164022,midtrain,wikitext,-5.0,-2.0,-6.5,10.791585834362628,11.012109552699316,0.549553572732423,0.8003348346267428,0.6863839285714286,0.550000011920929,0.8003348330301898,0.6863839285714286,0.200000|1.000000,0.000000|0.000000|0.000000|0.000000|0.558594|0.000558|0.000000|0.000000|0.003906|0.000000|0.000000|0.186942|0.000000|0.068638|0.000000|0.000000|0.000000|0.181362,0.000000|0.000000|0.000558|0.000000|0.352121|0.209821|0.000000|0.000000|0.000000|0.000000|0.000558|0.000558|0.000000|0.274554|0.161830|0.000000|0.000000|0.000000,0.000000|0.000000|0.000558|0.000000|0.352121|0.209821|0.000000|0.000000|0.000000|0.000000|0.000558|0.000558|0.000000|0.274554|0.161830|0.000000|0.000000|0.000000
RL_LCE_Quest8_PruneQuant-20251025-164022,midtrain,wikitext,5.0,-2.0,-7.0,11.39421156224443,11.848931837397917,0.3196428591119392,0.9119419673723834,0.9428013392857143,0.30000001192092896,0.9119419859988349,0.9428013392857143,0.200000|1.000000,0.000000|0.000000|0.714844|0.000000|0.114397|0.015625|0.000000|0.000000|0.005580|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.149554,0.000000|0.045759|0.442522|0.000000|0.041853|0.344866|0.000000|0.000000|0.000000|0.000000|0.017857|0.053571|0.000000|0.008929|0.044643|0.000000|0.000000|0.000000,0.000000|0.045759|0.442522|0.000000|0.041853|0.344866|0.000000|0.000000|0.000000|0.000000|0.017857|0.053571|0.000000|0.008929|0.044643|0.000000|0.000000|0.000000
RL_LCE_Quest8_PruneQuant-20251025-164022,midtrain,wikitext,-5.0,-2.0,-6.0,10.737522895944451,11.113197550135647,0.5491071439215115,0.797991082072258,0.5887276785714286,0.550000011920929,0.797991085265364,0.5887276785714286,0.200000|1.000000,0.000000|0.000000|0.000000|0.000000|0.563058|0.000000|0.000000|0.000000|0.000558|0.000000|0.000000|0.083705|0.000000|0.259487|0.000000|0.000000|0.000000|0.093192,0.000000|0.000000|0.000000|0.000000|0.453683|0.104353|0.000000|0.003906|0.000558|0.000000|0.000000|0.000000|0.000000|0.359933|0.071987|0.000000|0.005022|0.000558,0.000000|0.000000|0.000000|0.000000|0.453683|0.104353|0.000000|0.003906|0.000558|0.000000|0.000000|0.000000|0.000000|0.359933|0.071987|0.000000|0.005022|0.000558
RL_LCE_Quest8_PruneQuant-20251025-164022,midtrain,wikitext,5.0,-2.0,-6.5,11.333966810887462,11.842321554814934,0.3196428591119392,0.9095982190753732,0.9274553571428571,0.30000001192092896,0.9095982270581382,0.9274553571428571,0.200000|1.000000,0.000000|0.000000|0.698661|0.000000|0.143973|0.005580|0.000000|0.000000|0.002232|0.000000|0.000000|0.000000|0.000000|0.001116|0.000000|0.000000|0.000000|0.148438,0.000000|0.056362|0.426339|0.000000|0.058594|0.333705|0.000000|0.000000|0.000000|0.000000|0.016183|0.049107|0.000000|0.013951|0.045759|0.000000|0.000000|0.000000,0.000000|0.056362|0.426339|0.000000|0.058594|0.333705|0.000000|0.000000|0.000000|0.000000|0.016183|0.049107|0.000000|0.013951|0.045759|0.000000|0.000000|0.000000
RL_LCE_Quest8_PruneQuant-20251025-164022,midtrain,wikitext,-5.0,-2.0,-5.5,10.640594317758145,11.407731127684764,0.5486607151106,0.7968750133046082,0.5161830357142857,0.550000011920929,0.7968750149011612,0.5161830357142857,0.200000|1.000000,0.000000|0.000000|0.000000|0.000000|0.564174|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.008371|0.000000|0.403460|0.000000|0.000000|0.000000|0.023996,0.000000|0.000000|0.000000|0.000000|0.540737|0.021205|0.000000|0.000558|0.000000|0.000000|0.000000|0.000000|0.000000|0.411272|0.011161|0.000000|0.015067|0.000000,0.000000|0.000000|0.000000|0.000000|0.540737|0.021205|0.000000|0.000558|0.000000|0.000000|0.000000|0.000000|0.000000|0.411272|0.011161|0.000000|0.015067|0.000000
RL_LCE_Quest8_PruneQuant-20251025-164022,midtrain,wikitext,-5.0,-2.0,-5.0,10.597632004474217,11.257537974256858,0.5491071436554193,0.7987723334559372,0.5041852678571429,0.550000011920929,0.7987723345203059,0.5041852678571429,0.200000|1.000000,0.000000|0.000000|0.000000|0.000000|0.563616|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.001116|0.000000|0.428013|0.000000|0.000000|0.000000|0.007254,0.000000|0.000000|0.000000|0.000000|0.554129|0.005580|0.000000|0.002790|0.000000|0.000000|0.000000|0.000000|0.000000|0.431362|0.002790|0.000000|0.003348|0.000000,0.000000|0.000000|0.000000|0.000000|0.554129|0.005580|0.000000|0.002790|0.000000|0.000000|0.000000|0.000000|0.000000|0.431362|0.002790|0.000000|0.003348|0.000000
RL_LCE_Quest8_PruneQuant-20251025-164022,midtrain,wikitext,5.0,-2.0,-6.0,11.27954683914852,12.024616398839257,0.3232142880026783,0.9070312593664441,0.90234375,0.30000001192092896,0.9070312529802322,0.90234375,0.200000|1.000000,0.000000|0.000000|0.669085|0.000000|0.175223|0.001674|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.020089|0.000000|0.000000|0.000000|0.133929,0.000000|0.082031|0.402344|0.000000|0.097656|0.292969|0.000000|0.000000|0.000000|0.000000|0.003906|0.046875|0.000000|0.011719|0.062500|0.000000|0.000000|0.000000,0.000000|0.082031|0.402344|0.000000|0.097656|0.292969|0.000000|0.000000|0.000000|0.000000|0.003906|0.046875|0.000000|0.011719|0.062500|0.000000|0.000000|0.000000
